,PassengerGroup,CryoSleep,Cabin,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,55 Cancri e,PSO J318.5-22,TRAPPIST-1e,Earth,Europa,Mars
4417,4691,0.0,G/769/S,15.0,0.0,0.0,7.0,0.0,749.0,0.0,-1,0,0,1,1,0,0
4418,4693,0.0,B/186/S,29.0,1.0,0.0,920.0,0.0,2052.0,3687.0,-1,0,0,1,0,1,0
4419,4693,1.0,B/186/S,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
4420,4694,0.0,F/881/S,27.0,0.0,0.0,630.0,0.0,71.0,0.0,1,1,0,0,1,0,0
4421,4695,0.0,F/882/S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
4422,4695,0.0,F/882/S,21.0,0.0,3148.0,0.0,1.0,0.0,0.0,-1,0,0,1,0,0,1
4423,4695,1.0,F/882/S,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
4424,4696,1.0,F/883/S,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
4425,4699,0.0,F/955/P,60.0,0.0,0.0,0.0,0.0,0.0,304.8547912992357,-1,1,0,0,1,0,0
4426,4704,0.0,D/156/P,30.0,0.0,818.0,44.0,2.0,2956.0,2311.0,-1,1,0,0,0,1,0
4427,4706,1.0,G/762/P,30.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,1,0,0
4428,4706,1.0,G/762/P,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
4429,4708,0.0,E/304/S,26.0,0.0,0.0,25.0,13.0,11.0,998.0,-1,0,0,1,0,0,1
4430,4709,0.0,F/957/P,38.0,0.0,2614.0,0.0,103.0,0.0,0.0,-1,1,0,0,1,0,0
4431,4710,0.0,F/958/P,22.0,0.0,130.0,15.0,2454.0,0.0,0.0,1,0,0,1,0,0,1
4432,4710,0.0,E/293/P,28.82793046746535,0.0,179.0,0.0,1805.0,131.0,0.0,-1,0,0,1,0,0,1
4433,4711,0.0,F/959/P,65.0,0.0,1420.0,0.0,84.0,0.0,0.0,-1,0,0,1,0,0,1
4434,4712,1.0,G/764/P,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
4435,4713,0.0,F/885/S,20.0,0.0,0.0,0.0,111.0,39.0,1094.0,-1,0,0,1,1,0,0
4436,4714,1.0,G/765/P,24.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,1,0,0
4437,4717,1.0,G/766/P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,1,0,0
4438,4719,1.0,E/305/S,35.0,0.0,0.0,458.0772032902468,0.0,0.0,0.0,1,0,0,1,0,0,1
4439,4720,0.0,F/887/S,21.0,0.0,0.0,681.0,51.0,131.0,1.0,1,0,0,1,1,0,0
4440,4721,1.0,G/771/S,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
4441,4723,0.0,F/888/S,17.0,0.0,0.0,262.0,0.0,0.0,502.0,1,1,0,0,1,0,0
4442,4723,0.0,F/888/S,24.0,0.0,154.0,7.0,241.0,213.0,453.0,-1,0,1,0,1,0,0
4443,4725,0.0,G/767/P,27.0,0.0,866.0,0.0,0.0,0.0,23.0,-1,1,0,0,1,0,0
4444,4726,0.0,C/187/S,26.0,0.0,0.0,1910.0,0.0,1777.0,304.8547912992357,1,0,0,1,0,1,0
4445,4726,0.0,C/187/S,26.0,0.0,0.0,3452.0,0.0,4.0,1960.0,1,1,0,0,0,1,0
4446,4726,0.0,C/187/S,20.0,0.0,0.0,3.0,0.0,1271.0,2630.0,1,0,0,1,0,1,0
4447,4726,1.0,C/187/S,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
4448,4726,0.0,C/187/S,37.0,0.0,8.0,21.0,0.0,56.0,2167.0,1,0,0,1,0,1,0
4449,4728,0.0,F/889/S,23.0,0.0,706.0,0.0,0.0,0.0,583.0,-1,0,0,1,0,0,1
4450,4728,1.0,F/889/S,49.0,0.0,224.687617481203,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
4451,4730,0.0,B/158/P,50.0,0.0,0.0,1338.0,0.0,40.0,6178.0,-1,0,0,1,0,1,0
4452,4732,1.0,C/151/P,4.0,0.0,0.0,458.0772032902468,0.0,0.0,0.0,1,0,0,1,0,1,0
4453,4732,1.0,C/151/P,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
4454,4732,0.0,C/151/P,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
4455,4733,0.0,E/294/P,20.0,0.0,962.0,0.0,4581.0,105.0,0.0,1,0,0,1,1,0,0
4456,4738,0.0,F/893/S,30.0,0.0,531.0,807.0,35.0,200.0,0.0,-1,0,0,1,0,0,1
4457,4738,0.0,F/893/S,29.0,0.0,574.0,0.0,4940.0,1831.0,2.0,-1,0,0,1,0,0,1
4458,4739,0.0,G/773/S,22.0,0.0,37.0,3.0,0.0,305.0,581.0,1,0,0,1,1,0,0
4459,4741,1.0,F/961/P,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
4460,4741,0.0,F/961/P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
4461,4741,0.0,F/961/P,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
4462,4743,0.0,E/306/S,38.0,0.0,0.0,4504.0,0.0,13.0,302.0,1,0,0,1,0,1,0
4463,4744,0.0,C/152/P,34.0,0.0,0.0,48.0,2067.0,3.0,6.0,1,0,0,1,0,1,0
4464,4744,1.0,C/152/P,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
4465,4746,0.0,G/775/S,28.82793046746535,0.0,282.0,8.0,337.0,0.0,0.0,-1,0,0,1,1,0,0
4466,4748,0.0,D/149/S,53.0,0.0,204.0,142.0,380.0,38.0,1.0,-1,0,0,1,0,0,1
4467,4750,0.0,A/57/S,28.0,0.0,0.0,395.0,118.0,14.0,1647.0,-1,0,0,1,0,1,0
4468,4750,0.0,A/57/S,31.0,0.0,0.0,1382.0,0.0,1795.0,588.0,-1,0,0,1,0,1,0
4469,4752,0.0,F/964/P,56.0,0.0,233.0,0.0,1356.0,0.0,171.0,-1,0,1,0,0,0,1
4470,4753,0.0,F/895/S,36.0,0.0,850.0,458.0772032902468,454.0,0.0,0.0,-1,0,0,1,0,0,1
4471,4754,0.0,E/307/S,30.0,0.0,25.0,245.0,198.0,2.0,321.0,-1,1,0,0,1,0,0
4472,4755,1.0,F/965/P,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
4473,4756,1.0,C/188/S,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
4474,4756,1.0,C/188/S,54.0,0.0,0.0,0.0,173.72916912197996,0.0,0.0,1,1,0,0,0,1,0
4475,4757,0.0,F/896/S,24.0,0.0,185.0,0.0,476.0,1810.0,53.0,-1,0,0,1,1,0,0
4476,4758,0.0,F/966/P,44.0,0.0,248.0,0.0,0.0,0.0,623.0,-1,0,0,1,1,0,0
4477,4759,0.0,F/897/S,25.0,0.0,0.0,3.0,23.0,693.0,0.0,-1,0,0,1,1,0,0
4478,4762,1.0,F/968/P,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
4479,4763,0.0,F/969/P,29.0,0.0,298.0,0.0,888.0,5.0,0.0,1,0,0,1,0,0,1
4480,4764,0.0,E/308/S,22.0,0.0,0.0,669.0,121.0,0.0,56.0,1,0,0,1,1,0,0
4481,4769,1.0,G/776/S,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
4482,4770,0.0,F/900/S,22.0,0.0,0.0,509.0,2.0,8.0,74.0,1,1,0,0,1,0,0
4483,4770,1.0,F/900/S,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
4484,4772,0.0,F/971/P,22.0,0.0,256.0,0.0,0.0,0.0,373.0,-1,1,0,0,1,0,0
4485,4773,0.0,G/777/S,52.0,0.0,935.0,779.0,0.0,0.0,0.0,1,0,0,1,1,0,0
4486,4774,1.0,F/972/P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
4487,4774,1.0,F/972/P,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
4488,4774,0.0,F/972/P,34.0,0.0,2130.0,0.0,1.0,1.0,0.0,-1,0,0,1,0,0,1
4489,4774,1.0,F/972/P,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
4490,4775,0.0,G/778/S,22.0,0.0,123.0,1.0,660.0,0.0,0.0,1,0,0,1,1,0,0
4491,4777,1.0,G/779/S,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
4492,4778,0.0,A/58/S,31.0,0.0,588.0,1261.0,0.0,228.0,6.0,-1,0,0,1,0,1,0
4493,4780,0.0,E/309/S,20.0,0.0,845.0,0.0,46.0,123.0,0.0,-1,0,0,1,0,0,1
4494,4780,1.0,E/309/S,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
4495,4782,1.0,,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
4496,4782,0.0,C/189/S,53.0,0.0,50.0,11552.0,0.0,2998.0,4334.0,-1,0,0,1,0,1,0
4497,4782,0.0,C/189/S,32.0,0.0,0.0,225.0,0.0,3873.0,240.0,-1,1,0,0,0,1,0
4498,4782,1.0,C/189/S,27.0,0.0,0.0,0.0,0.0,0.0,304.8547912992357,1,1,0,0,0,1,0
4499,4782,0.0,C/189/S,48.0,0.0,0.0,342.0,929.0,10887.0,0.0,-1,1,0,0,0,1,0
4500,4783,0.0,A/43/P,37.0,0.0,223.0,9495.0,0.0,1318.0,1866.0,1,0,0,1,0,1,0
4501,4784,1.0,F/903/S,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
4502,4785,1.0,B/159/P,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
4503,4786,1.0,B/160/P,46.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
4504,4787,0.0,G/780/S,19.0,0.0,2.0,0.0,173.72916912197996,9.0,754.0,-1,0,0,1,1,0,0
4505,4788,0.0,F/904/S,22.0,0.0,0.0,0.0,0.0,778.0,0.0,-1,0,0,1,1,0,0
4506,4790,0.0,B/189/S,54.0,1.0,0.0,2853.0,0.0,0.0,1666.0,-1,0,0,1,0,1,0
4507,4791,0.0,G/781/S,43.0,0.0,63.0,1339.0,9.0,253.0,42.0,1,0,0,1,1,0,0
4508,4792,1.0,G/782/S,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
4509,4793,0.0,E/310/S,36.0,0.0,13.0,1480.0,1.0,1439.0,1955.0,-1,1,0,0,0,1,0
4510,4793,0.0,E/310/S,20.0,0.0,0.0,1131.0,3783.0,161.0,0.0,1,0,0,1,0,1,0
4511,4794,0.0,F/974/P,63.0,0.0,0.0,104.0,0.0,599.0,0.0,-1,0,0,1,1,0,0
4512,4795,0.0,F/905/S,50.0,0.0,138.0,706.0,0.0,18.0,40.0,1,0,0,1,1,0,0
4513,4796,0.0,,13.0,0.0,21.0,0.0,1564.0,0.0,1.0,1,0,0,1,0,0,1
4514,4796,1.0,E/311/S,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
4515,4797,1.0,G/783/S,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
4516,4798,1.0,F/975/P,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
4517,4798,1.0,F/975/P,0.0,0.0,0.0,0.0,0.0,311.1387779083431,0.0,1,0,0,1,0,0,1
4518,4798,1.0,F/975/P,10.0,0.0,0.0,458.0772032902468,0.0,0.0,0.0,1,0,0,1,0,0,1
4519,4801,1.0,G/773/P,10.0,0.0,224.687617481203,0.0,0.0,0.0,0.0,-1,0,0,1,1,0,0
4520,4803,0.0,F/977/P,55.0,0.0,1028.0,18.0,0.0,0.0,0.0,-1,0,0,1,1,0,0
4521,4804,0.0,F/906/S,18.0,0.0,211.0,594.0,2.0,493.0,62.0,1,0,0,1,1,0,0
4522,4804,0.0,G/785/S,7.0,0.0,0.0,0.0,173.72916912197996,0.0,0.0,1,0,0,1,1,0,0
4523,4804,1.0,G/785/S,1.0,0.0,0.0,0.0,173.72916912197996,0.0,0.0,1,0,0,1,1,0,0
4524,4807,0.0,G/776/P,44.0,0.0,22.0,1.0,0.0,864.0,0.0,-1,0,0,1,1,0,0
4525,4808,0.0,E/299/P,27.0,0.0,665.0,631.0,1.0,311.1387779083431,0.0,-1,0,0,1,0,0,1
4526,4810,0.0,,20.0,0.0,30.0,4.0,0.0,321.0,451.0,-1,0,1,0,1,0,0
4527,4813,0.0,C/190/S,49.0,0.0,0.0,7762.0,2.0,0.0,98.0,1,1,0,0,0,1,0
4528,4814,1.0,G/788/S,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
4529,4815,0.0,F/907/S,21.0,0.0,564.0,9.0,0.0,0.0,30.0,1,1,0,0,1,0,0
4530,4817,0.0,F/979/P,26.0,0.0,17.0,0.0,746.0,394.0,0.0,-1,0,0,1,0,0,1
4531,4818,0.0,D/150/S,65.0,0.0,588.0,196.0,272.0,0.0,0.0,1,0,0,1,0,0,1
4532,4819,1.0,F/980/P,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
4533,4822,1.0,F/981/P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
4534,4822,1.0,F/981/P,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
4535,4822,1.0,F/981/P,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
4536,4822,0.0,F/981/P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
4537,4823,0.0,G/777/P,21.0,0.0,526.0,0.0,173.72916912197996,258.0,0.0,-1,0,0,1,1,0,0
4538,4827,1.0,G/789/S,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
4539,4828,0.0,G/778/P,14.0,0.0,363.0,44.0,0.0,0.0,512.0,1,1,0,0,1,0,0
4540,4829,0.0,F/982/P,45.0,0.0,944.0,292.0,2.0,311.1387779083431,0.0,-1,0,0,1,0,0,1
4541,4830,0.0,F/983/P,22.0,0.0,0.0,0.0,0.0,19.0,785.0,-1,0,0,1,1,0,0
4542,4831,1.0,F/984/P,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
4543,4832,0.0,E/301/P,37.0,0.0,542.0,440.0,1.0,0.0,0.0,-1,0,0,1,1,0,0
4544,4836,1.0,,29.0,0.0,0.0,458.0772032902468,0.0,0.0,0.0,1,0,0,1,0,0,1
4545,4836,0.0,F/911/S,29.0,1.0,20.0,458.0772032902468,1902.0,0.0,3.0,1,0,0,1,0,0,1
4546,4837,0.0,F/912/S,21.0,0.0,0.0,198.0,559.0,19.0,44.0,1,0,0,1,1,0,0
4547,4838,0.0,F/913/S,52.0,0.0,1.0,13.0,3.0,0.0,700.0,-1,0,0,1,1,0,0
4548,4840,1.0,F/915/S,36.0,0.0,0.0,0.0,173.72916912197996,0.0,0.0,1,0,0,1,1,0,0
4549,4841,1.0,B/192/S,59.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
4550,4841,0.0,B/192/S,21.0,0.0,12.0,1855.0,0.0,1381.0,358.0,-1,0,0,1,0,1,0
4551,4841,0.0,B/192/S,25.0,0.0,21.0,2148.0,0.0,1966.0,12708.0,-1,0,0,1,0,1,0
4552,4842,0.0,D/152/S,23.0,0.0,2260.0,0.0,152.0,106.0,60.0,-1,0,0,1,0,0,1
4553,4845,1.0,E/302/P,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
4554,4846,0.0,E/314/S,38.0,0.0,161.0,3.0,0.0,624.0,0.0,-1,0,0,1,1,0,0
4555,4846,1.0,G/791/S,0.0,0.0,0.0,0.0,0.0,0.0,304.8547912992357,1,0,0,1,1,0,0
4556,4847,0.0,F/917/S,19.0,0.0,0.0,0.0,699.0,18.0,86.0,1,0,0,1,1,0,0
4557,4848,0.0,F/986/P,30.0,0.0,148.0,0.0,0.0,619.0,34.0,1,0,0,1,1,0,0
4558,4850,0.0,G/792/S,23.0,0.0,14.0,0.0,437.0,103.0,333.0,1,0,0,1,1,0,0
4559,4850,0.0,G/792/S,55.0,0.0,330.0,114.0,0.0,2.0,0.0,1,0,0,1,1,0,0
4560,4851,0.0,F/918/S,44.0,0.0,0.0,463.0,1.0,172.0,0.0,1,0,1,0,1,0,0
4561,4853,0.0,C/153/P,30.0,0.0,4531.0,212.0,10.0,157.0,12.0,-1,0,0,1,0,1,0
4562,4856,0.0,F/920/S,39.0,0.0,12.0,8.0,0.0,4.0,753.0,1,0,0,1,1,0,0
4563,4857,0.0,G/782/P,19.0,0.0,423.0,458.0772032902468,0.0,0.0,0.0,-1,1,0,0,1,0,0
4564,4862,0.0,G/783/P,24.0,0.0,0.0,871.0,17.0,0.0,0.0,-1,0,0,1,1,0,0
4565,4863,0.0,T/2/S,37.0,0.0,1721.0,667.0,173.72916912197996,28.0,1362.0,-1,0,0,1,0,1,0
4566,4864,0.0,G/784/P,24.0,0.0,0.0,0.0,0.0,734.0,21.0,-1,1,0,0,1,0,0
4567,4866,0.0,F/922/S,17.0,0.0,0.0,0.0,1875.0,142.0,2.0,1,0,0,1,1,0,0
4568,4868,0.0,E/304/P,17.0,0.0,0.0,775.0,0.0,13.0,0.0,1,0,0,1,1,0,0
4569,4870,0.0,G/785/P,14.0,0.0,8.0,0.0,173.72916912197996,0.0,176.0,-1,1,0,0,1,0,0
4570,4871,0.0,F/990/P,13.0,0.0,0.0,611.0,0.0,0.0,0.0,-1,0,1,0,1,0,0
4571,4873,0.0,C/191/S,35.0,0.0,0.0,1135.0,0.0,0.0,3880.0,1,1,0,0,0,1,0
4572,4874,0.0,F/925/S,32.0,0.0,654.0,0.0,655.0,0.0,0.0,1,0,0,1,0,0,1
4573,4874,1.0,F/925/S,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
4574,4875,0.0,F/926/S,21.0,0.0,529.0,8.0,89.0,21.0,0.0,1,0,0,1,1,0,0
4575,4876,0.0,F/927/S,25.0,0.0,750.0,0.0,109.0,368.0,0.0,-1,0,0,1,0,0,1
4576,4878,0.0,F/929/S,36.0,0.0,108.0,0.0,941.0,861.0,0.0,-1,0,0,1,0,0,1
4577,4879,0.0,G/786/P,20.0,0.0,362.0,0.0,31.0,12.0,483.0,-1,0,0,1,1,0,0
4578,4880,0.0,G/787/P,22.0,0.0,126.0,3.0,0.0,1305.0,0.0,-1,1,0,0,1,0,0
4579,4881,1.0,E/315/S,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
4580,4882,0.0,B/193/S,28.82793046746535,0.0,9.0,2031.0,0.0,20.0,1837.0,-1,0,0,1,0,1,0
4581,4883,1.0,G/788/P,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
4582,4884,1.0,E/316/S,23.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,0,0,1
4583,4885,0.0,F/930/S,21.0,0.0,74.0,0.0,713.0,0.0,502.0,1,0,0,1,0,0,1
4584,4886,0.0,F/931/S,18.0,0.0,224.687617481203,0.0,1770.0,1284.0,8.0,-1,0,0,1,1,0,0
4585,4887,0.0,F/991/P,20.0,0.0,0.0,254.0,868.0,405.0,0.0,1,0,0,1,1,0,0
4586,4888,1.0,C/192/S,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
4587,4889,0.0,G/794/S,57.0,0.0,274.0,8.0,0.0,19.0,466.0,-1,0,1,0,1,0,0
4588,4890,0.0,G/795/S,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
4589,4890,0.0,F/932/S,23.0,0.0,0.0,0.0,874.0,311.1387779083431,0.0,1,0,0,1,1,0,0
4590,4891,1.0,B/194/S,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
4591,4891,1.0,B/194/S,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0
4592,4892,0.0,G/796/S,52.0,0.0,44.0,458.0772032902468,0.0,42.0,1731.0,-1,0,0,1,1,0,0
4593,4893,1.0,G/797/S,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
4594,4895,1.0,G/789/P,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
4595,4896,0.0,F/992/P,40.0,0.0,176.0,932.0,0.0,0.0,304.8547912992357,-1,0,0,1,1,0,0
4596,4897,0.0,F/993/P,18.0,0.0,0.0,0.0,31.0,2121.0,0.0,-1,0,0,1,1,0,0
4597,4898,0.0,F/933/S,28.0,0.0,647.0,1.0,32.0,71.0,140.0,1,0,0,1,1,0,0
4598,4899,1.0,G/799/S,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
4599,4899,0.0,G/799/S,32.0,0.0,8.0,690.0,3.0,5.0,0.0,1,0,1,0,1,0,0
4600,4900,0.0,F/994/P,35.0,0.0,0.0,0.0,2.0,672.0,10.0,-1,0,1,0,1,0,0
4601,4901,0.0,G/790/P,52.0,0.0,0.0,837.0,1.0,2.0,8.0,-1,0,0,1,1,0,0
4602,4901,0.0,E/305/P,34.0,0.0,695.0,25.0,276.0,0.0,0.0,-1,0,0,1,1,0,0
4603,4902,1.0,G/791/P,46.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,1,0,0
4604,4903,0.0,F/995/P,23.0,0.0,62.0,0.0,0.0,1.0,2203.0,-1,1,0,0,1,0,0
4605,4904,0.0,E/317/S,44.0,0.0,2.0,0.0,0.0,788.0,0.0,-1,0,0,1,1,0,0
4606,4909,0.0,F/997/P,59.0,0.0,460.0,139.0,0.0,1.0,0.0,-1,1,0,0,1,0,0
4607,4910,0.0,E/306/P,42.0,0.0,0.0,1330.0,0.0,2711.0,691.0,-1,0,0,1,0,1,0
4608,4911,0.0,F/998/P,18.0,0.0,0.0,0.0,0.0,702.0,0.0,-1,0,0,1,1,0,0
4609,4912,0.0,D/160/P,29.0,0.0,3284.0,84.0,0.0,0.0,2.0,-1,0,0,1,0,0,1
4610,4912,1.0,F/999/P,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
4611,4913,0.0,F/1000/P,19.0,0.0,1301.0,0.0,31.0,1.0,0.0,1,0,0,1,0,0,1
4612,4915,1.0,G/793/P,49.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,1,0,1,0,0
4613,4916,1.0,F/1001/P,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
4614,4917,0.0,B/195/S,36.0,1.0,1.0,10029.0,1.0,1679.0,27.0,1,1,0,0,0,1,0
4615,4918,1.0,G/794/P,59.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
4616,4920,1.0,G/802/S,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0
4617,4923,1.0,F/935/S,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
4618,4923,1.0,F/935/S,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
4619,4923,0.0,F/935/S,24.0,0.0,261.0,0.0,780.0,0.0,0.0,1,0,0,1,0,0,1
4620,4924,0.0,F/1002/P,31.0,0.0,725.0,0.0,747.0,0.0,0.0,-1,1,0,0,0,0,1
4621,4925,0.0,F/936/S,23.0,0.0,197.0,76.0,5635.0,7.0,0.0,1,0,0,1,0,0,1
4622,4927,0.0,F/937/S,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
4623,4927,1.0,F/937/S,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
4624,4927,0.0,F/937/S,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
4625,4927,0.0,F/937/S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
4626,4929,1.0,F/1004/P,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
4627,4930,1.0,B/161/P,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0
4628,4930,0.0,B/161/P,51.0,0.0,0.0,3571.0,106.0,0.0,0.0,1,0,0,1,0,1,0
4629,4932,0.0,D/161/P,22.0,0.0,223.0,0.0,630.0,14.0,0.0,1,0,0,1,0,0,1
4630,4932,1.0,F/1005/P,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1
4631,4933,0.0,F/938/S,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
4632,4933,0.0,F/938/S,16.0,0.0,2083.0,0.0,10.0,0.0,0.0,-1,0,0,1,1,0,0
4633,4933,0.0,F/938/S,24.0,0.0,623.0,0.0,501.0,304.0,776.0,-1,0,0,1,0,0,1
4634,4933,1.0,F/938/S,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
4635,4934,0.0,F/1006/P,31.0,0.0,210.0,20.0,0.0,1027.0,199.0,-1,0,0,1,1,0,0
4636,4937,0.0,G/803/S,34.0,0.0,1242.0,444.0,0.0,22.0,0.0,-1,0,0,1,1,0,0
4637,4938,0.0,G/804/S,20.0,0.0,0.0,0.0,847.0,0.0,0.0,1,1,0,0,1,0,0
4638,4939,0.0,F/1007/P,19.0,0.0,0.0,2077.0,0.0,0.0,0.0,1,0,0,1,1,0,0
4639,4940,1.0,G/805/S,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
4640,4941,0.0,F/1008/P,35.0,0.0,988.0,0.0,830.0,2.0,0.0,-1,0,0,1,0,0,1
4641,4942,1.0,G/806/S,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
4642,4942,1.0,G/806/S,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0
4643,4943,1.0,F/1009/P,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1
4644,4944,0.0,A/60/S,28.82793046746535,0.0,269.0,2171.0,2.0,2.0,0.0,1,1,0,0,0,1,0
4645,4944,0.0,A/60/S,58.0,0.0,0.0,3448.0,0.0,737.0,2193.0,-1,1,0,0,0,1,0
4646,4944,0.0,A/60/S,56.0,0.0,153.0,1750.0,0.0,334.0,1539.0,-1,0,0,1,0,1,0
4647,4945,1.0,G/798/P,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0
4648,4946,1.0,G/799/P,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,0,1,1,0,0
4649,4950,1.0,G/800/P,39.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0,1,0,1,0,0
4650,4951,0.0,F/1010/P,43.0,0.0,11.0,0.0,1297.0,38.0,0.0,1,0,0,1,0,0,1
